loan_id,applicant_gender,applicant_married,applicant_dependents,applicant_education,applicant_employment,applicant_income,applicant_employment_history,applicant_credit_score,applicant_credit_default,applicant_credit_history,co_applicant,co_applicant_income,co_applicant_employment,co_applicant_employment_history,co_applicant_credit_score,co_applicant_credit_default,loan_amount,loan_amount_term,property_area,loan_status
LP001963,Male,True,1,Graduate,Salaried,2014,56,485,True,60,False,2925.0,Not Applicable,0,650,False,113.0,360.0,Urban,False
LP001964,Male,True,0,Not Graduate,Salaried,1800,53,521,False,59,True,2934.0,Self-Employed,29,627,True,93.0,360.0,Urban,False
LP001972,Male,True,,Not Graduate,Salaried,2875,13,748,False,29,False,1750.0,Not Applicable,0,650,False,105.0,360.0,Semiurban,True
LP001974,Female,False,0,Graduate,Salaried,5000,58,839,False,60,True,0.0,Salaried,10,708,True,132.0,360.0,Rural,True
LP001977,Male,True,1,Graduate,Salaried,1625,43,889,False,48,False,1803.0,Not Applicable,0,650,False,96.0,360.0,Urban,True
LP001978,Male,False,0,Graduate,Salaried,4000,38,896,True,59,True,2500.0,Salaried,0,635,False,140.0,360.0,Rural,True
LP001993,Female,False,0,Graduate,Salaried,3762,59,848,False,60,False,1666.0,Not Applicable,0,650,False,135.0,360.0,Rural,True
LP001994,Female,False,0,Graduate,Salaried,2400,35,381,True,38,True,1863.0,Self-Employed,31,558,True,104.0,360.0,Urban,False
LP002002,Female,False,0,Graduate,Salaried,2917,36,765,False,56,True,0.0,Self-Employed,27,678,False,84.0,360.0,Semiurban,True
LP002004,Male,False,0,Not Graduate,Salaried,2927,44,840,False,57,True,2405.0,Salaried,21,666,False,111.0,360.0,Semiurban,True
LP002006,Female,False,0,Graduate,Salaried,2507,50,824,False,60,False,0.0,Not Applicable,0,650,False,56.0,360.0,Rural,True
LP002008,Male,True,2,Graduate,Self-Employed,5746,49,712,True,51,False,0.0,Not Applicable,0,650,False,144.0,84.0,Rural,True
LP002031,Male,True,1,Not Graduate,Salaried,3399,49,812,True,59,True,1640.0,Salaried,47,871,False,111.0,180.0,Urban,True
LP002035,Male,True,2,Graduate,Salaried,3717,51,675,True,52,True,0.0,Self-Employed,41,806,False,120.0,360.0,Semiurban,True
LP002036,Male,True,0,Graduate,Salaried,2058,28,877,False,29,False,2134.0,Not Applicable,0,650,False,88.0,360.0,Urban,True
LP002043,Female,False,1,Graduate,Salaried,3541,6,856,False,52,True,0.0,Salaried,4,735,False,112.0,360.0,Semiurban,True
LP002051,Male,True,0,Graduate,Salaried,2400,38,712,False,40,False,2167.0,Not Applicable,0,650,False,115.0,360.0,Semiurban,True
LP002053,Male,True,3+,Graduate,Salaried,4342,57,855,True,57,False,189.0,Not Applicable,0,650,False,124.0,360.0,Semiurban,True
LP002055,Female,False,0,Graduate,Salaried,3166,35,709,False,52,False,2985.0,Not Applicable,0,650,False,132.0,360.0,Rural,True
LP002068,Male,False,0,Graduate,Salaried,4917,33,756,False,38,False,0.0,Not Applicable,0,650,False,130.0,360.0,Rural,True
LP002086,Female,True,0,Graduate,Salaried,4333,30,383,False,46,False,2451.0,Not Applicable,0,650,False,110.0,360.0,Urban,False
LP002087,Female,False,0,Graduate,Salaried,2500,57,671,False,58,True,0.0,Salaried,42,658,True,67.0,360.0,Urban,True
LP002097,Male,False,1,Graduate,Salaried,4384,27,803,False,58,True,1793.0,Self-Employed,7,754,False,117.0,360.0,Urban,True
LP002098,Male,False,0,Graduate,Salaried,2935,8,677,False,25,False,0.0,Not Applicable,0,650,False,98.0,360.0,Semiurban,True
LP002100,Male,False,,Graduate,Salaried,2833,60,783,True,60,True,0.0,Self-Employed,43,611,False,71.0,360.0,Urban,True
LP002106,Male,True,,Graduate,Self-Employed,5503,50,808,False,54,True,4490.0,Self-Employed,19,663,False,70.0,,Semiurban,True
LP002114,Female,False,0,Graduate,Salaried,4160,19,695,False,50,False,0.0,Not Applicable,0,650,False,71.0,360.0,Semiurban,True
LP002116,Female,False,0,Graduate,Salaried,2378,57,336,False,59,False,0.0,Not Applicable,0,650,False,46.0,360.0,Rural,False
LP002126,Male,True,3+,Not Graduate,Salaried,3173,52,848,False,52,True,0.0,Salaried,5,652,False,74.0,360.0,Semiurban,True
LP002128,Male,True,2,Graduate,Salaried,2583,49,897,False,58,True,2330.0,Self-Employed,25,642,False,125.0,360.0,Rural,True
LP002131,Male,True,2,Not Graduate,Salaried,3083,36,662,False,57,True,2168.0,Salaried,18,840,False,126.0,360.0,Urban,True
LP002141,Male,True,3+,Graduate,Salaried,2666,57,810,False,59,True,2083.0,Salaried,24,848,False,95.0,360.0,Rural,True
LP002142,Female,True,0,Graduate,Self-Employed,5500,56,355,True,59,True,0.0,Salaried,42,483,True,105.0,360.0,Rural,False
LP002143,Female,True,0,Graduate,Salaried,2423,8,850,False,34,False,505.0,Not Applicable,0,650,False,130.0,360.0,Semiurban,True
LP002144,Female,False,,Graduate,Salaried,3813,22,725,False,59,True,0.0,Salaried,0,709,False,116.0,180.0,Urban,True
LP002151,Male,True,1,Graduate,Salaried,3875,40,367,True,49,True,0.0,Salaried,25,601,True,67.0,360.0,Urban,False
LP002158,Male,True,0,Not Graduate,Salaried,3000,59,405,True,59,False,1666.0,Not Applicable,0,650,False,100.0,480.0,Urban,False
LP002161,Female,False,1,Graduate,Salaried,4723,58,422,True,58,True,0.0,Salaried,23,489,True,81.0,360.0,Semiurban,False
LP002175,Male,True,0,Graduate,Salaried,4750,59,793,False,60,True,2333.0,Salaried,36,784,False,130.0,360.0,Urban,True
LP002178,Male,True,0,Graduate,Salaried,3013,58,884,False,58,True,3033.0,Self-Employed,42,897,True,95.0,300.0,Urban,True
LP002180,Male,False,0,Graduate,Self-Employed,6822,33,894,False,58,True,0.0,Self-Employed,7,675,False,141.0,360.0,Rural,True
LP002181,Male,False,0,Not Graduate,Salaried,6216,48,720,True,54,True,0.0,Salaried,40,678,True,133.0,360.0,Rural,False
LP002187,Male,False,0,Graduate,Salaried,2500,59,363,True,60,False,0.0,Not Applicable,0,650,False,96.0,480.0,Semiurban,False
LP002188,Male,False,0,Graduate,Salaried,5124,37,864,True,59,True,0.0,Salaried,30,675,True,124.0,,Rural,False
LP002205,Male,False,1,Graduate,Salaried,3062,37,712,True,46,True,1987.0,Salaried,24,673,True,111.0,180.0,Urban,False
LP002209,Female,False,0,Graduate,Salaried,2764,49,874,False,59,False,1459.0,Not Applicable,0,650,False,110.0,360.0,Urban,True
LP002211,Male,True,0,Graduate,Salaried,4817,60,886,False,60,True,923.0,Salaried,4,742,True,120.0,180.0,Urban,True
LP002219,Male,True,3+,Graduate,Salaried,8750,7,900,False,40,True,4996.0,Salaried,4,694,False,130.0,360.0,Rural,True
LP002223,Male,True,0,Graduate,Salaried,4310,33,857,True,38,False,0.0,Not Applicable,0,650,False,130.0,360.0,Semiurban,True
LP002224,Male,False,0,Graduate,Salaried,3069,56,322,True,58,False,0.0,Not Applicable,0,650,False,71.0,480.0,Urban,False
LP002225,Male,True,2,Graduate,Salaried,5391,37,695,False,60,False,0.0,Not Applicable,0,650,False,130.0,360.0,Urban,True
LP002226,Male,True,0,Graduate,Salaried,3333,5,859,False,16,False,2500.0,Not Applicable,0,650,False,128.0,360.0,Semiurban,True
LP002234,Male,False,0,Graduate,Self-Employed,7167,51,858,True,52,True,0.0,Self-Employed,8,794,False,128.0,360.0,Urban,True
LP002236,Male,True,2,Graduate,Salaried,4566,26,473,True,34,True,0.0,Salaried,20,497,True,100.0,360.0,Urban,False
LP002237,Male,False,1,Graduate,Salaried,3667,55,827,False,56,False,0.0,Not Applicable,0,650,False,113.0,180.0,Urban,True
LP002239,Male,False,0,Not Graduate,Salaried,2346,46,775,False,56,False,1600.0,Not Applicable,0,650,False,132.0,360.0,Semiurban,True
LP002244,Male,True,0,Graduate,Salaried,2333,58,721,False,60,False,2417.0,Not Applicable,0,650,False,136.0,360.0,Urban,True
LP002250,Male,True,0,Graduate,Salaried,5488,36,782,False,40,True,0.0,Self-Employed,26,679,False,125.0,360.0,Rural,True
LP002263,Male,True,0,Graduate,Salaried,2583,37,849,False,47,False,2115.0,Not Applicable,0,650,False,120.0,360.0,Urban,True
LP002265,Male,True,2,Not Graduate,Salaried,1993,14,845,False,43,False,1625.0,Not Applicable,0,650,False,113.0,180.0,Semiurban,True
LP002266,Male,True,2,Graduate,Salaried,3100,57,694,False,57,True,1400.0,Self-Employed,33,734,False,113.0,360.0,Urban,True
LP002272,Male,True,2,Graduate,Salaried,3276,45,803,False,55,True,484.0,Salaried,39,666,False,135.0,360.0,Semiurban,True
LP002277,Female,False,0,Graduate,Salaried,3180,22,597,True,39,True,0.0,Self-Employed,0,580,True,71.0,360.0,Urban,False
LP002281,Male,True,0,Graduate,Salaried,3033,50,722,False,56,False,1459.0,Not Applicable,0,650,False,95.0,360.0,Urban,True
LP002284,Male,False,0,Not Graduate,Salaried,3902,48,704,True,55,False,1666.0,Not Applicable,0,650,False,109.0,360.0,Rural,True
LP002287,Female,False,0,Graduate,Salaried,1500,33,625,True,40,True,1800.0,Salaried,26,646,True,103.0,360.0,Semiurban,False
LP002288,Male,True,2,Not Graduate,Salaried,2889,31,403,True,45,False,0.0,Not Applicable,0,650,False,45.0,180.0,Urban,False
LP002296,Male,False,0,Not Graduate,Salaried,2755,40,521,True,59,True,0.0,Self-Employed,27,631,True,65.0,300.0,Rural,False
LP002297,Male,False,0,Graduate,Salaried,2500,51,869,False,57,True,20000.0,Self-Employed,30,786,False,103.0,360.0,Semiurban,True
LP002300,Female,False,0,Not Graduate,Salaried,1963,27,709,False,56,False,0.0,Not Applicable,0,650,False,53.0,360.0,Semiurban,True
LP002305,Female,False,0,Graduate,Salaried,4547,41,837,False,52,False,0.0,Not Applicable,0,650,False,115.0,360.0,Semiurban,True
LP002308,Male,True,0,Not Graduate,Salaried,2167,2,713,False,37,False,2400.0,Not Applicable,0,650,False,115.0,360.0,Urban,True
LP002314,Female,False,0,Not Graduate,Salaried,2213,39,826,False,51,True,0.0,Self-Employed,29,620,False,66.0,360.0,Rural,True
LP002318,Female,False,1,Not Graduate,Self-Employed,3867,29,351,True,46,False,0.0,Not Applicable,0,650,False,62.0,360.0,Semiurban,False
LP002332,Male,True,0,Not Graduate,Salaried,2253,23,782,False,48,True,2033.0,Self-Employed,23,831,False,110.0,360.0,Rural,True
LP002337,Female,False,0,Graduate,Salaried,2995,47,749,False,53,False,0.0,Not Applicable,0,650,False,60.0,360.0,Urban,True
LP002345,Male,True,0,Graduate,Salaried,1025,35,725,False,53,True,2773.0,Self-Employed,27,739,False,112.0,360.0,Rural,True
LP002347,Male,True,0,Graduate,Salaried,3246,32,700,False,38,True,1417.0,Self-Employed,25,724,False,138.0,360.0,Semiurban,True
LP002348,Male,True,0,Graduate,Salaried,5829,39,842,False,42,False,0.0,Not Applicable,0,650,False,138.0,360.0,Rural,True
LP002357,Female,False,0,Not Graduate,Salaried,2720,44,633,True,51,True,0.0,Salaried,2,472,True,80.0,,Urban,False
LP002361,Male,True,0,Graduate,Salaried,1820,8,867,False,55,False,1719.0,Not Applicable,0,650,False,100.0,360.0,Urban,True
LP002362,Male,True,1,Graduate,Salaried,7250,47,395,False,56,False,1667.0,Not Applicable,0,650,False,110.0,,Urban,False
LP002366,Male,True,0,Graduate,Salaried,2666,24,772,False,25,False,4300.0,Not Applicable,0,650,False,121.0,360.0,Rural,True
LP002367,Female,False,1,Not Graduate,Salaried,4606,46,445,True,58,True,0.0,Self-Employed,44,501,True,81.0,360.0,Rural,False
LP002368,Male,True,2,Graduate,Salaried,5935,47,871,False,50,False,0.0,Not Applicable,0,650,False,133.0,360.0,Semiurban,True
LP002369,Male,True,0,Graduate,Salaried,2920,33,833,True,57,True,16.12000084,Self-Employed,18,861,False,87.0,360.0,Rural,True
LP002370,Male,False,0,Not Graduate,Salaried,2717,3,876,True,8,False,0.0,Not Applicable,0,650,False,60.0,180.0,Urban,True
LP002377,Female,False,1,Graduate,Self-Employed,8624,22,815,False,57,False,0.0,Not Applicable,0,650,False,150.0,360.0,Semiurban,True
LP002379,Male,False,0,Graduate,Salaried,6500,51,476,False,59,True,0.0,Salaried,8,456,True,105.0,360.0,Rural,False
LP002387,Male,True,0,Graduate,Salaried,2425,11,689,False,58,False,2340.0,Not Applicable,0,650,False,143.0,360.0,Semiurban,True
LP002390,Male,False,0,Graduate,Salaried,3750,46,753,True,48,True,0.0,Self-Employed,17,757,True,100.0,360.0,Urban,True
LP002398,Male,False,0,Graduate,Salaried,1926,47,810,True,59,False,1851.0,Not Applicable,0,650,False,50.0,360.0,Semiurban,True
LP002407,Female,True,0,Not Graduate,Self-Employed,7142,24,655,False,43,False,0.0,Not Applicable,0,650,False,138.0,360.0,Rural,True
LP002418,Male,False,3+,Not Graduate,Salaried,4707,41,668,True,52,False,1993.0,Not Applicable,0,650,False,148.0,360.0,Semiurban,True
LP002429,Male,True,1,Graduate,Self-Employed,3466,15,849,False,18,False,1210.0,Not Applicable,0,650,False,130.0,360.0,Rural,True
LP002434,Male,True,2,Not Graduate,Salaried,4652,35,693,True,57,True,0.0,Salaried,11,692,False,110.0,360.0,Rural,True
LP002435,Male,True,0,Graduate,Salaried,3539,54,814,True,54,True,1376.0,Salaried,48,671,False,55.0,360.0,Rural,False
LP002443,Male,True,2,Graduate,Salaried,3340,39,379,True,50,True,1710.0,Self-Employed,37,515,True,150.0,360.0,Rural,False
LP002446,Male,True,2,Not Graduate,Salaried,2309,37,339,True,59,True,1255.0,Salaried,14,603,True,125.0,360.0,Rural,False
LP002447,Male,True,2,Not Graduate,Salaried,1958,18,836,False,41,False,1456.0,Not Applicable,0,650,False,60.0,300.0,Urban,True
LP002448,Male,True,0,Graduate,Salaried,3948,44,587,True,49,False,1733.0,Not Applicable,0,650,False,149.0,360.0,Rural,False
LP002449,Male,True,0,Graduate,Salaried,2483,22,800,False,56,False,2466.0,Not Applicable,0,650,False,90.0,180.0,Rural,True
LP002453,Male,False,0,Graduate,Self-Employed,7085,39,858,False,58,False,0.0,Not Applicable,0,650,False,84.0,360.0,Semiurban,True
LP002455,Male,True,2,Graduate,Salaried,3859,50,741,False,56,True,0.0,Self-Employed,33,745,True,96.0,360.0,Semiurban,True
LP002459,Male,True,0,Graduate,Salaried,4301,21,666,False,59,False,0.0,Not Applicable,0,650,False,118.0,360.0,Urban,True
LP002472,Male,False,2,Graduate,Salaried,4354,50,764,False,53,True,0.0,Salaried,39,808,False,136.0,360.0,Rural,True
LP002484,Male,True,3+,Graduate,Salaried,7740,32,707,True,50,False,0.0,Not Applicable,0,650,False,128.0,180.0,Urban,True
LP002489,Female,False,1,Not Graduate,Salaried,5191,1,870,False,41,False,0.0,Not Applicable,0,650,False,132.0,360.0,Semiurban,True
LP002493,Male,False,0,Graduate,Salaried,4166,35,595,True,52,True,0.0,Self-Employed,21,534,True,98.0,360.0,Semiurban,False
LP002494,Male,False,0,Graduate,Salaried,6000,45,724,True,46,False,0.0,Not Applicable,0,650,False,140.0,360.0,Rural,True
LP002500,Male,True,3+,Not Graduate,Salaried,2947,38,407,True,53,True,1664.0,Salaried,13,631,True,70.0,180.0,Urban,False
LP002502,Female,True,2,Not Graduate,Salaried,210,38,764,True,55,False,2917.0,Not Applicable,0,650,False,98.0,360.0,Semiurban,True
LP002505,Male,True,0,Graduate,Salaried,4333,43,529,True,45,True,2451.0,Self-Employed,9,445,False,110.0,360.0,Urban,False
LP002517,Male,True,1,Not Graduate,Salaried,2653,50,318,True,58,True,1500.0,Self-Employed,24,470,False,113.0,180.0,Rural,False
LP002519,Male,True,3+,Graduate,Salaried,4691,59,854,True,59,True,0.0,Salaried,10,760,True,100.0,360.0,Semiurban,True
LP002522,Female,False,0,Graduate,Self-Employed,2500,58,807,False,59,False,0.0,Not Applicable,0,650,False,93.0,360.0,Urban,True
LP002530,,True,2,Graduate,Salaried,2873,24,407,True,40,True,1872.0,Salaried,21,443,False,132.0,360.0,Semiurban,False
LP002536,Male,True,3+,Not Graduate,Salaried,3095,4,850,False,55,False,0.0,Not Applicable,0,650,False,113.0,360.0,Rural,True
LP002537,Male,True,0,Graduate,Salaried,2083,3,863,False,57,False,3150.0,Not Applicable,0,650,False,128.0,360.0,Semiurban,True
LP002544,Male,True,1,Not Graduate,Salaried,1958,15,677,False,24,False,2436.0,Not Applicable,0,650,False,131.0,360.0,Rural,True
LP002545,Male,False,2,Graduate,Salaried,3547,56,543,True,58,False,0.0,Not Applicable,0,650,False,80.0,360.0,Rural,False
LP002556,Male,False,0,Graduate,Salaried,2435,56,309,True,58,True,0.0,Self-Employed,10,518,False,75.0,360.0,Urban,False
LP002560,Male,False,0,Not Graduate,Salaried,2699,17,768,False,35,False,2785.0,Not Applicable,0,650,False,96.0,360.0,Semiurban,True
LP002571,Male,False,0,Not Graduate,Salaried,3691,0,766,False,11,False,0.0,Not Applicable,0,650,False,110.0,360.0,Rural,True
LP002585,Male,True,0,Graduate,Salaried,3597,47,514,True,60,True,2157.0,Salaried,5,458,True,119.0,360.0,Rural,False
LP002586,Female,True,1,Graduate,Salaried,3326,58,839,False,59,True,913.0,Salaried,18,793,False,105.0,84.0,Semiurban,True
LP002587,Male,True,0,Not Graduate,Salaried,2600,28,718,False,29,True,1700.0,Self-Employed,6,687,True,107.0,360.0,Rural,True
LP002588,Male,True,0,Graduate,Salaried,4625,52,762,False,58,False,2857.0,Not Applicable,0,650,False,111.0,12.0,Urban,True
LP002600,Male,True,1,Graduate,Self-Employed,2895,49,766,False,57,False,0.0,Not Applicable,0,650,False,95.0,360.0,Semiurban,True
LP002603,Female,False,0,Graduate,Salaried,645,27,743,False,39,True,3683.0,Salaried,9,792,False,113.0,480.0,Rural,True
LP002606,Female,False,0,Graduate,Salaried,3159,25,715,True,55,False,0.0,Not Applicable,0,650,False,100.0,360.0,Semiurban,True
LP002618,Male,True,1,Not Graduate,Salaried,4050,48,312,True,49,False,5302.0,Not Applicable,0,650,False,138.0,360.0,Rural,False
LP002619,Male,True,0,Not Graduate,Salaried,3814,44,733,False,48,True,1483.0,Self-Employed,19,697,False,124.0,300.0,Semiurban,True
LP002625,,False,0,Graduate,Salaried,3583,3,495,True,44,True,0.0,Salaried,2,575,True,96.0,360.0,Urban,False
LP002637,Male,False,0,Not Graduate,Salaried,3598,29,430,True,52,False,1287.0,Not Applicable,0,650,False,100.0,360.0,Rural,False
LP002643,Male,True,2,Graduate,Salaried,3283,40,691,False,60,False,2035.0,Not Applicable,0,650,False,148.0,360.0,Urban,True
LP002648,Male,True,0,Graduate,Salaried,2130,51,475,True,52,True,6666.0,Self-Employed,46,481,True,70.0,180.0,Semiurban,False
LP002659,Male,True,3+,Graduate,Salaried,3466,40,729,False,51,True,3428.0,Self-Employed,35,893,True,150.0,360.0,Rural,True
LP002670,Female,True,2,Graduate,Salaried,2031,41,792,False,55,True,1632.0,Self-Employed,27,875,False,113.0,480.0,Semiurban,True
LP002682,Male,True,,Not Graduate,Salaried,3074,53,321,True,58,True,1800.0,Self-Employed,13,470,True,123.0,360.0,Semiurban,False
LP002684,Female,False,0,Not Graduate,Salaried,3400,49,454,True,60,True,0.0,Self-Employed,9,568,False,95.0,360.0,Rural,False
LP002689,Male,True,2,Not Graduate,Salaried,2192,39,736,True,40,True,1742.0,Self-Employed,6,821,False,45.0,360.0,Semiurban,True
LP002690,Male,False,0,Graduate,Salaried,2500,5,653,True,5,False,0.0,Not Applicable,0,650,False,55.0,360.0,Semiurban,True
LP002692,Male,True,3+,Graduate,Self-Employed,5677,48,849,False,60,False,1424.0,Not Applicable,0,650,False,100.0,360.0,Rural,True
LP002705,Male,True,0,Graduate,Salaried,3775,6,651,False,58,False,0.0,Not Applicable,0,650,False,110.0,360.0,Semiurban,True
LP002714,Male,False,1,Not Graduate,Salaried,2679,52,709,True,54,True,1302.0,Self-Employed,46,889,True,94.0,360.0,Semiurban,True
LP002716,Male,False,0,Not Graduate,Salaried,6783,37,853,True,40,False,0.0,Not Applicable,0,650,False,130.0,360.0,Semiurban,True
LP002720,Male,True,3+,Graduate,Salaried,4281,42,791,False,42,False,0.0,Not Applicable,0,650,False,100.0,360.0,Urban,True
LP002723,Male,False,2,Graduate,Salaried,3588,44,447,True,56,True,0.0,Salaried,42,496,True,110.0,360.0,Rural,False
LP002732,Male,False,0,Not Graduate,Salaried,2550,50,772,False,54,True,2042.0,Salaried,42,651,False,126.0,360.0,Rural,True
LP002738,Male,False,2,Graduate,Salaried,3617,21,858,False,28,False,0.0,Not Applicable,0,650,False,107.0,360.0,Semiurban,True
LP002739,Male,True,0,Not Graduate,Salaried,2917,51,404,True,52,True,536.0,Self-Employed,46,602,False,66.0,360.0,Rural,False
LP002741,Female,True,1,Graduate,Salaried,4608,48,736,False,49,False,2845.0,Not Applicable,0,650,False,140.0,180.0,Semiurban,True
LP002743,Female,False,0,Graduate,Salaried,2138,30,321,False,46,True,0.0,Salaried,17,539,True,99.0,360.0,Semiurban,False
LP002753,Female,False,1,Graduate,Salaried,3652,42,814,False,46,True,0.0,Salaried,14,868,False,95.0,360.0,Semiurban,True
LP002755,Male,True,1,Not Graduate,Salaried,2239,36,820,False,59,False,2524.0,Not Applicable,0,650,False,128.0,360.0,Urban,True
LP002757,Female,True,0,Not Graduate,Salaried,3017,21,785,False,56,False,663.0,Not Applicable,0,650,False,102.0,360.0,Semiurban,True
LP002768,Male,False,0,Not Graduate,Salaried,3358,6,464,True,52,False,0.0,Not Applicable,0,650,False,80.0,36.0,Semiurban,False
LP002772,Male,False,0,Graduate,Salaried,2526,57,835,True,60,True,1783.0,Self-Employed,42,852,True,145.0,360.0,Rural,True
LP002776,Female,False,0,Graduate,Salaried,5000,53,541,True,59,True,0.0,Self-Employed,44,540,True,103.0,360.0,Semiurban,False
LP002777,Male,True,0,Graduate,Salaried,2785,50,868,False,50,True,2016.0,Self-Employed,10,713,False,110.0,360.0,Rural,True
LP002789,Male,True,0,Graduate,Salaried,3593,19,562,True,59,False,4266.0,Not Applicable,0,650,False,132.0,180.0,Rural,False
LP002792,Male,True,1,Graduate,Salaried,5468,36,800,False,42,False,1032.0,Not Applicable,0,650,False,26.0,360.0,Semiurban,True
LP002794,Female,False,0,Graduate,Salaried,2667,17,811,True,18,False,1625.0,Not Applicable,0,650,False,84.0,360.0,Urban,True
LP002807,Male,True,2,Not Graduate,Salaried,3675,23,883,False,40,True,242.0,Salaried,20,696,True,108.0,360.0,Semiurban,True
LP002821,Male,False,0,Not Graduate,Self-Employed,5800,10,765,False,10,True,0.0,Salaried,9,775,False,132.0,360.0,Semiurban,True
LP002833,Male,True,0,Not Graduate,Salaried,4467,29,882,False,44,True,0.0,Self-Employed,9,748,False,120.0,360.0,Rural,True
LP002836,Male,False,0,Graduate,Salaried,3333,47,875,False,49,True,0.0,Salaried,20,803,True,70.0,360.0,Urban,True
LP002837,Male,True,3+,Graduate,Salaried,3400,45,645,False,47,False,2500.0,Not Applicable,0,650,False,123.0,360.0,Rural,False
LP002840,Female,False,0,Graduate,Salaried,2378,57,335,True,57,False,0.0,Not Applicable,0,650,False,9.0,360.0,Urban,False
LP002841,Male,True,0,Graduate,Salaried,3166,51,319,True,57,True,2064.0,Salaried,6,461,True,104.0,360.0,Urban,False
LP002863,Male,True,3+,Graduate,Salaried,6406,51,483,True,59,True,0.0,Salaried,44,494,True,150.0,360.0,Semiurban,False
LP002868,Male,True,2,Graduate,Salaried,3159,41,769,False,56,True,461.0,Self-Employed,14,888,False,108.0,84.0,Urban,True
LP002872,,True,0,Graduate,Salaried,3087,54,572,True,54,True,2210.0,Salaried,40,573,False,136.0,360.0,Semiurban,False
LP002874,Male,False,0,Graduate,Salaried,3229,11,677,True,50,False,2739.0,Not Applicable,0,650,False,110.0,360.0,Urban,True
LP002877,Male,True,1,Graduate,Salaried,1782,32,829,False,48,False,2232.0,Not Applicable,0,650,False,107.0,360.0,Rural,True
LP002893,Male,False,0,Graduate,Salaried,1836,28,319,True,60,True,33837.0,Salaried,5,620,True,90.0,360.0,Urban,False
LP002894,Female,True,0,Graduate,Salaried,3166,43,802,False,48,True,0.0,Self-Employed,15,800,False,36.0,360.0,Semiurban,True
LP002898,Male,True,1,Graduate,Salaried,1880,59,585,False,60,True,0.0,Salaried,46,592,True,61.0,360.0,Rural,False
LP002911,Male,True,1,Graduate,Salaried,2787,28,644,True,52,False,1917.0,Not Applicable,0,650,False,146.0,360.0,Rural,False
LP002916,Male,True,0,Graduate,Salaried,2297,55,754,False,55,False,1522.0,Not Applicable,0,650,False,104.0,360.0,Urban,True
LP002917,Female,False,0,Not Graduate,Salaried,2165,44,862,False,49,True,0.0,Salaried,27,809,True,70.0,360.0,Semiurban,True
LP002925,,False,0,Graduate,Salaried,4750,36,777,False,60,False,0.0,Not Applicable,0,650,False,94.0,360.0,Semiurban,True
LP002926,Male,True,2,Graduate,Self-Employed,2726,32,312,True,50,False,0.0,Not Applicable,0,650,False,106.0,360.0,Semiurban,False
LP002928,Male,True,0,Graduate,Salaried,3000,49,731,False,56,True,3416.0,Self-Employed,29,809,False,56.0,180.0,Semiurban,True
LP002936,Male,True,0,Graduate,Salaried,3859,57,875,False,60,True,3300.0,Self-Employed,14,602,False,142.0,180.0,Rural,True
LP002940,Male,False,0,Not Graduate,Salaried,3833,38,858,False,38,True,0.0,Self-Employed,15,790,True,110.0,360.0,Rural,True
LP002943,Male,False,,Graduate,Salaried,2987,42,511,True,47,True,0.0,Salaried,13,456,True,88.0,360.0,Semiurban,False
LP002953,Male,True,3+,Graduate,Salaried,5703,33,900,False,46,False,0.0,Not Applicable,0,650,False,128.0,360.0,Urban,True
LP002974,Male,True,0,Graduate,Salaried,3232,46,882,False,54,True,1950.0,Self-Employed,21,764,False,108.0,360.0,Rural,True
LP002978,Female,False,0,Graduate,Salaried,2900,6,691,False,57,False,0.0,Not Applicable,0,650,False,71.0,360.0,Rural,True
LP002979,Male,True,3+,Graduate,Salaried,4106,32,875,False,52,False,0.0,Not Applicable,0,650,False,40.0,180.0,Rural,True
LP002990,Female,False,0,Graduate,Self-Employed,4583,48,573,True,54,True,0.0,Salaried,18,448,False,133.0,360.0,Semiurban,False
